tag,output_file_barcodes,demuxed_count,rvs,fwd,lineage,barcodes_count,rvs:not_exact_match,rvs_failed:context_not_present_in_reference_sequence,rvs_failed:barcode_not_in_fasta,rvs_failed:low_confidence_barcode_identification,fwd:not_exact_match,fwd_failed:context_not_present_in_reference_sequence,fwd_failed:barcode_not_in_fasta,fwd_failed:low_confidence_barcode_identification,lineage:not_exact_match,lineage_failed:context_not_present_in_reference_sequence,lineage_failed:barcode_not_in_fasta,lineage_failed:low_confidence_barcode_identification
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc1,13998,83,0,0,0,80,0,0,0,836,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc3,9264,41,0,0,0,33,0,0,0,975,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc4,5891,22,0,0,0,22,0,0,0,379,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc5,4169,12,0,0,0,6,0,0,0,140,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc6,4079,10,0,0,0,11,0,0,0,186,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc2,3952,23,0,0,0,18,0,0,0,205,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,fail,3830,63,0,0,0,72,0,0,0,0,1309,1184,1337
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc9,3073,13,0,0,0,11,0,0,0,139,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc8,2850,12,0,0,0,5,0,0,0,495,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc7,2715,14,0,0,0,11,0,0,0,113,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc18,2443,11,0,0,0,6,0,0,0,174,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc11,2020,7,0,0,0,10,0,0,0,273,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc25,1988,10,0,0,0,8,0,0,0,152,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc20,1987,8,0,0,0,8,0,0,0,114,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc10,1700,7,0,0,0,4,0,0,0,98,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc12,1556,8,0,0,0,3,0,0,0,122,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc16,1484,6,0,0,0,6,0,0,0,50,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc15,1262,4,0,0,0,4,0,0,0,69,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc14,1217,7,0,0,0,6,0,0,0,64,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc13,1189,4,0,0,0,7,0,0,0,98,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc27,1167,4,0,0,0,2,0,0,0,66,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc28,1167,3,0,0,0,5,0,0,0,92,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc21,916,3,0,0,0,1,0,0,0,49,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc32,860,5,0,0,0,4,0,0,0,22,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc39,703,5,0,0,0,1,0,0,0,33,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc46,654,5,0,0,0,2,0,0,0,25,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc49,653,1,0,0,0,1,0,0,0,19,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc45,634,2,0,0,0,1,0,0,0,292,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc56,632,1,0,0,0,1,0,0,0,259,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc22,621,3,0,0,0,6,0,0,0,89,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc19,576,1,0,0,0,3,0,0,0,65,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc31,501,3,0,0,0,1,0,0,0,17,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc38,400,3,0,0,0,8,0,0,0,9,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc24,387,0,0,0,0,1,0,0,0,9,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc34,371,1,0,0,0,3,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc35,344,1,0,0,0,1,0,0,0,26,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc43,316,2,0,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc42,309,2,0,0,0,1,0,0,0,18,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc33,274,1,0,0,0,2,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc65,254,1,0,0,0,0,0,0,0,16,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc57,252,2,0,0,0,1,0,0,0,45,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc23,243,2,0,0,0,0,0,0,0,18,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc17,224,2,0,0,0,0,0,0,0,8,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc73,217,2,0,0,0,0,0,0,0,63,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc60,212,1,0,0,0,1,0,0,0,12,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc40,209,2,0,0,0,0,0,0,0,9,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc71,177,1,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc97,158,0,0,0,0,0,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc55,155,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc47,154,0,0,0,0,1,0,0,0,16,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc52,151,1,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc63,148,1,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc26,141,2,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc58,118,0,0,0,0,0,0,0,0,106,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc36,113,1,0,0,0,0,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc48,96,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc89,96,0,0,0,0,0,0,0,0,9,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc78,80,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc30,72,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc44,67,0,0,0,0,1,0,0,0,6,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc50,65,0,0,0,0,0,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc53,61,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc41,30,0,0,0,0,0,0,0,0,6,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc72,27,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc76,23,1,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc82,21,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc54,19,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc64,16,0,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc70,14,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc83,14,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc77,12,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc29,11,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc62,10,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc93,5,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc61,4,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc74,4,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc96,4,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc66,3,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc95,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc51,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc81,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc84,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc98,2,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc100,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc68,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc69,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc75,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc86,1,1,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc87,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc91,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc94,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P5,85852,bc3,bc1,bc99,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc3,16159,83,0,0,0,72,0,0,0,1392,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc1,9167,58,0,0,0,85,0,0,0,703,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc5,5406,24,0,0,0,24,0,0,0,106,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc6,4243,21,0,0,0,13,0,0,0,99,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,fail,3863,97,0,0,0,102,0,0,0,0,1019,2107,737
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc4,3550,20,0,0,0,21,0,0,0,181,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc2,2656,9,0,0,0,22,0,0,0,115,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc8,2425,10,0,0,0,14,0,0,0,437,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc13,2219,9,0,0,0,13,0,0,0,121,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc9,2208,13,0,0,0,10,0,0,0,87,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc20,1584,5,0,0,0,5,0,0,0,128,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc12,1496,6,0,0,0,11,0,0,0,104,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc14,1494,5,0,0,0,3,0,0,0,47,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc15,1491,11,0,0,0,7,0,0,0,79,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc41,1364,7,0,0,0,5,0,0,0,295,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc25,1131,6,0,0,0,8,0,0,0,51,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc29,1100,5,0,0,0,6,0,0,0,26,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc35,1025,2,0,0,0,2,0,0,0,52,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc31,934,3,0,0,0,6,0,0,0,26,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc27,895,5,0,0,0,1,0,0,0,50,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc21,774,6,0,0,0,3,0,0,0,23,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc28,773,4,0,0,0,2,0,0,0,61,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc38,763,4,0,0,0,4,0,0,0,25,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc7,761,7,0,0,0,4,0,0,0,27,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc45,745,3,0,0,0,2,0,0,0,105,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc42,703,3,0,0,0,4,0,0,0,30,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc23,669,7,0,0,0,2,0,0,0,90,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc58,643,6,0,0,0,3,0,0,0,442,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc32,619,1,0,0,0,2,0,0,0,17,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc16,609,2,0,0,0,3,0,0,0,21,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc62,537,1,0,0,0,2,0,0,0,24,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc57,521,3,0,0,0,0,0,0,0,58,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc55,515,1,0,0,0,1,0,0,0,8,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc33,430,3,0,0,0,1,0,0,0,10,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc11,423,4,0,0,0,1,0,0,0,65,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc60,418,2,0,0,0,5,0,0,0,25,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc56,371,1,0,0,0,1,0,0,0,121,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc30,355,2,0,0,0,2,0,0,0,13,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc65,311,2,0,0,0,0,0,0,0,8,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc34,300,2,0,0,0,3,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc43,277,1,0,0,0,1,0,0,0,9,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc82,266,3,0,0,0,1,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc78,254,0,0,0,0,2,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc76,246,1,0,0,0,0,0,0,0,7,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc10,220,2,0,0,0,4,0,0,0,11,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc40,211,3,0,0,0,0,0,0,0,9,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc49,211,0,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc64,188,1,0,0,0,0,0,0,0,16,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc54,164,1,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc71,158,0,0,0,0,0,0,0,0,10,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc93,153,0,0,0,0,1,0,0,0,15,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc47,133,0,0,0,0,2,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc26,130,0,0,0,0,2,0,0,0,6,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc89,114,0,0,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc39,106,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc73,100,0,0,0,0,1,0,0,0,18,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc52,79,0,0,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc36,63,0,0,0,0,1,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc46,59,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc97,55,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc22,53,0,0,0,0,0,0,0,0,16,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc24,53,0,0,0,0,1,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc53,51,0,0,0,0,0,0,0,0,20,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc19,45,0,0,0,0,1,0,0,0,4,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc17,44,1,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc50,33,0,0,0,0,2,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc48,26,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc99,19,0,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc51,18,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc18,17,1,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc44,16,0,0,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc96,16,0,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc59,12,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc86,11,0,0,0,0,0,0,0,0,3,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc75,6,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc61,5,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc95,5,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc63,4,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc68,4,0,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc83,4,0,0,0,0,1,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc94,4,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc98,4,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc66,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc67,3,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc69,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc74,3,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc100,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc72,2,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc77,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc79,2,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc80,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc81,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc84,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc87,2,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc92,2,1,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc37,1,1,0,0,0,1,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc85,1,0,0,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P1-P19,P3,79320,bc2,bc1,bc88,1,0,0,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,fail,26931,139,0,0,0,274,0,0,0,0,1398,24152,1381
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc1,5620,46,0,0,0,75,0,0,0,297,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc10,2944,16,0,0,0,24,0,0,0,135,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc23,2723,7,0,0,0,15,0,0,0,392,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc26,2717,9,0,0,0,28,0,0,0,200,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc7,2236,6,0,0,0,25,0,0,0,130,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc6,2053,5,0,0,0,10,0,0,0,207,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc4,2043,7,0,0,0,14,0,0,0,122,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc11,1701,5,0,0,0,14,0,0,0,104,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc5,1334,13,0,0,0,12,0,0,0,55,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc30,1275,6,0,0,0,6,0,0,0,56,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc19,1247,3,0,0,0,5,0,0,0,117,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc29,1028,3,0,0,0,4,0,0,0,83,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc33,915,3,0,0,0,6,0,0,0,51,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc51,854,3,0,0,0,4,0,0,0,44,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc53,725,4,0,0,0,3,0,0,0,37,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc40,711,2,0,0,0,2,0,0,0,29,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc54,680,0,0,0,0,3,0,0,0,50,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc47,679,3,0,0,0,4,0,0,0,53,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc59,650,3,0,0,0,3,0,0,0,42,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc34,630,2,0,0,0,2,0,0,0,50,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc52,621,1,0,0,0,3,0,0,0,32,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc61,604,2,0,0,0,2,0,0,0,29,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc8,550,3,0,0,0,3,0,0,0,65,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc66,529,0,0,0,0,2,0,0,0,26,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc67,495,4,0,0,0,0,0,0,0,20,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc69,484,2,0,0,0,4,0,0,0,47,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc68,461,1,0,0,0,1,0,0,0,23,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc44,456,1,0,0,0,3,0,0,0,30,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc58,450,0,0,0,0,3,0,0,0,58,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc16,448,4,0,0,0,3,0,0,0,30,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc36,447,1,0,0,0,1,0,0,0,51,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc27,435,0,0,0,0,2,0,0,0,53,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc70,415,1,0,0,0,1,0,0,0,29,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc72,409,1,0,0,0,5,0,0,0,40,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc9,406,4,0,0,0,8,0,0,0,49,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc64,374,0,0,0,0,2,0,0,0,38,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc75,373,0,0,0,0,0,0,0,0,26,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc80,359,0,0,0,0,2,0,0,0,34,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc18,349,1,0,0,0,1,0,0,0,41,0,0,0
TrpB-IE5-P1-P19,P1,77555,bc1,bc1,bc79,336,4,0,0,0,1,0,0,0,22,0,0,0
